read_2,read_3,desc,type,variable,value,level,N
323..,323..,ECG: myocardial infarction,condition,mi,diagnosis,,37
G301.,G301.,Other specified anterior myocardial infarction,condition,mi,diagnosis,,36
G304.,G304.,Posterior myocardial infarction NOS,condition,mi,diagnosis,,30
,G3011,Acute anteroseptal myocardial infarction,condition,mi,diagnosis,,27
G303.,G303.,Acute inferoposterior infarction,condition,mi,diagnosis,,21
G305.,G305.,Lateral myocardial infarction NOS,condition,mi,diagnosis,,18
G3070,XaAzi,Acute non-Q wave infarction,condition,mi,diagnosis,,17
,XaIf1,First myocardial infarction,condition,mi,diagnosis,,16
G300.,,Acute anterolateral infarction,condition,mi,diagnosis,,13
G30yz,G30yz,Other acute myocardial infarction NOS,condition,mi,diagnosis,,11
G38..,XaD2b,Postoperative myocardial infarction,condition,mi,diagnosis,,11
G35..,G35..,Subsequent myocardial infarction,condition,mi,diagnosis,,11
,3233.,ECG: anteroseptal infarction,condition,mi,diagnosis,,10
G30y.,G30y.,Other acute myocardial infarction,condition,mi,diagnosis,,9
,XaAC3,Acute Q wave myocardial infarction,condition,mi,diagnosis,,8
G302.,,Acute inferolateral infarction,condition,mi,diagnosis,,8
3234.,3234.,ECG:posterior/inferior infarct,condition,mi,diagnosis,,7
,G30..,(Myocardial infarction (& [acute] or [silent] or [cardiac rupture following])) or (coronary thrombosis),condition,mi,diagnosis,,5
,X200V,Acute posterior myocardial infarction,condition,mi,diagnosis,,5
G309.,,Acute Q-wave infarct,condition,mi,diagnosis,,4
323Z.,323Z.,ECG: myocardial infarct NOS,condition,mi,diagnosis,,4
G30A.,,Mural thrombosis,condition,mi,diagnosis,,4
,X200a,Silent myocardial infarction,condition,mi,diagnosis,,4
G3011,,Acute anteroseptal infarction,condition,mi,diagnosis,,3
G30B.,XaJX0,Acute posterolateral myocardial infarction,condition,mi,diagnosis,,3
,X203v,Coronary artery thrombosis,condition,mi,diagnosis,,3
,XaEgZ,Non-Q wave myocardial infarction,condition,mi,diagnosis,,3
G384.,XaD2h,Postoperative subendocardial myocardial infarction,condition,mi,diagnosis,,3
G306.,G306.,True posterior myocardial infarction,condition,mi,diagnosis,,3
G3010,G3010,Acute anteroapical infarction,condition,mi,diagnosis,,2
,X200P,Acute lateral myocardial infarction,condition,mi,diagnosis,,2
,X200S,Acute widespread myocardial infarction,condition,mi,diagnosis,,2
3236.,3236.,ECG: lateral infarction,condition,mi,diagnosis,,2
3235.,3235.,ECG: subendocardial infarct,condition,mi,diagnosis,,2
Gyu34,Gyu34,[X]Acute transmural myocardial infarction of unspecified site,condition,mi,diagnosis,,2
,X200I,Acute Q wave infarction - anterolateral,condition,mi,diagnosis,,1
,X200G,Acute Q wave infarction - anteroseptal,condition,mi,diagnosis,,1
,X200L,Acute Q wave infarction - inferior,condition,mi,diagnosis,,1
,X200Q,Acute Q wave infarction - lateral,condition,mi,diagnosis,,1
G30y0,G30y0,Acute atrial infarction,condition,mi,diagnosis,,1
,X200M,Acute non-Q wave infarction - inferior,condition,mi,diagnosis,,1
G30y2,G30y2,Acute septal infarction,condition,mi,diagnosis,,1
G30X.,,Acute transmural myocardial infarction of unspecified site,condition,mi,diagnosis,,1
,X200e,Cardiac rupture after acute myocardial infarction,condition,mi,diagnosis,,1
3233.,,ECG: antero-septal infarct.,condition,mi,diagnosis,,1
G351.,G351.,Subsequent myocardial infarction of inferior wall,condition,mi,diagnosis,,1
,X200N,Acute Q wave infarction - inferolateral,condition,mi,diagnosis,,0
,X200T,Acute Q wave infarction - widespread,condition,mi,diagnosis,,0
,X200J,Acute non-Q wave infarction - anterolateral,condition,mi,diagnosis,,0
,X200H,Acute non-Q wave infarction - anteroseptal,condition,mi,diagnosis,,0
,X200O,Acute non-Q wave infarction - inferolateral,condition,mi,diagnosis,,0
,X200R,Acute non-Q wave infarction - lateral,condition,mi,diagnosis,,0
,X200U,Acute non-Q wave infarction - widespread,condition,mi,diagnosis,,0
G30y1,G30y1,Acute papillary muscle infarction,condition,mi,diagnosis,,0
,X202s,Intracardiac thrombosis in low output state,condition,mi,diagnosis,,0
,X202r,Post-infarction mural thrombus,condition,mi,diagnosis,,0
G38z.,XaD2i,"Postoperative myocardial infarction, unspecified",condition,mi,diagnosis,,0
G380.,XaD2d,Postoperative transmural myocardial infarction of anterior wall,condition,mi,diagnosis,,0
G381.,XaD2e,Postoperative transmural myocardial infarction of inferior wall,condition,mi,diagnosis,,0
G382.,XaD2f,Postoperative transmural myocardial infarction of other sites,condition,mi,diagnosis,,0
G383.,XaD2g,Postoperative transmural myocardial infarction of unspecified site,condition,mi,diagnosis,,0
,.323.,See 323..,condition,mi,diagnosis,,0
,.3233,See 3233.,condition,mi,diagnosis,,0
,.3234,See 3234.,condition,mi,diagnosis,,0
,.3235,See 3235.,condition,mi,diagnosis,,0
,.3236,See 3236.,condition,mi,diagnosis,,0
,.323Z,See 323Z.,condition,mi,diagnosis,,0
,G30A.,See X202q,condition,mi,diagnosis,,0
,.G41.,See XE0WA,condition,mi,diagnosis,,0
,.G46.,See XaAC3,condition,mi,diagnosis,,0
,G309.,See XaAC3,condition,mi,diagnosis,,0
,.G48.,See XaAzi,condition,mi,diagnosis,,0
,G3070,See XaAzi,condition,mi,diagnosis,,0
,G38..,See XaD2b,condition,mi,diagnosis,,0
,G380.,See XaD2d,condition,mi,diagnosis,,0
,G381.,See XaD2e,condition,mi,diagnosis,,0
,G382.,See XaD2f,condition,mi,diagnosis,,0
,G383.,See XaD2g,condition,mi,diagnosis,,0
,G384.,See XaD2h,condition,mi,diagnosis,,0
,G38z.,See XaD2i,condition,mi,diagnosis,,0
,.G49.,See XaIf1,condition,mi,diagnosis,,0
,G30X0,See XaIwM,condition,mi,diagnosis,,0
,G3071,See XaIwY,condition,mi,diagnosis,,0
,G30B.,See XaJX0,condition,mi,diagnosis,,0
G350.,G350.,Subsequent myocardial infarction of anterior wall,condition,mi,diagnosis,,0
G353.,G353.,Subsequent myocardial infarction of other sites,condition,mi,diagnosis,,0
G35X.,,Subsequent myocardial infarction of unspecified site,condition,mi,diagnosis,,0
Gyu36,Gyu36,[X]Subsequent myocardial infarction of unspecified site,condition,mi,diagnosis,,0
G32..,XE2aA,Old myocardial infarction,condition,mi,history,,338
,14A3.,H/O: myocardial infarct at less than 60,condition,mi,history,,87
3232.,3232.,ECG: old myocardial infarction,condition,mi,history,,39
14A3.,,H/O: myocardial infarct <60,condition,mi,history,,38
,14A4.,H/O: myocardial infarct at greater than 60,condition,mi,history,,17
G33z5,XaEXt,Post infarct angina,condition,mi,history,,17
14AT.,XaQk7,History of myocardial infarction,condition,mi,history,,16
,G32..,Myocardial infarction: [old] or [healed] or [personal history of],condition,mi,history,,14
,X200X,Old inferior myocardial infarction,condition,mi,history,,12
,G310.,Post-myocardial infarction syndrome,condition,mi,history,,10
14AH.,XaBL1,H/O: Myocardial infarction in last year,condition,mi,history,,9
14A4.,,H/O: myocardial infarct >60,condition,mi,history,,8
G310.,,Postmyocardial infarction syndrome,condition,mi,history,,8
,X200W,Old anterior myocardial infarction,condition,mi,history,,4
,X200Z,Old posterior myocardial infarction,condition,mi,history,,2
,X200Y,Old lateral myocardial infarction,condition,mi,history,,1
,.14A3,See 14A3.,condition,mi,history,,0
,.14A4,See 14A4.,condition,mi,history,,0
,.3232,See 3232.,condition,mi,history,,0
,.G43.,See XE2aA,condition,mi,history,,0
,.14AH,See XaBL1,condition,mi,history,,0
,14AH.,See XaBL1,condition,mi,history,,0
,.G442,See XaEXt,condition,mi,history,,0
,G33z5,See XaEXt,condition,mi,history,,0
C164.,XE10l,Polycystic ovaries,condition,pcos,diagnosis,,668
,X406n,Polycystic ovary syndrome,condition,pcos,diagnosis,,223
C165.,,Polycystic ovarian syndrome,condition,pcos,diagnosis,,59
,C164.,(Polycystic ovaries) or (isosexual virilisation) or (Stein-Leventhal syndrome) or (multicystic ovaries),condition,pcos,diagnosis,,16
,X40NO,Multicystic ovaries,condition,pcos,diagnosis,,2
,XE2p5,(Polycystic ovaries) or (Stein-Leventhal syndrome),condition,pcos,diagnosis,,1
,X40NW,Isosexual virilisation,condition,pcos,diagnosis,,0
,.C348,See X406n,condition,pcos,diagnosis,,0
,C165.,See X406n,condition,pcos,diagnosis,,0
,.C344,See XE2p5,condition,pcos,diagnosis,,0
E10..,E10..,Schizophrenic disorders,condition,schizophrenia,diagnosis,,568
E103.,E103.,Paranoid schizophrenia,condition,schizophrenia,diagnosis,,526
,Eu20.,Schizophrenia,condition,schizophrenia,diagnosis,,384
E10z.,E10z.,Schizophrenia NOS,condition,schizophrenia,diagnosis,,296
,E12..,Paranoid disorder,condition,schizophrenia,diagnosis,,157
E12z.,E12z.,Paranoid psychosis NOS,condition,schizophrenia,diagnosis,,121
,Eu25.,Schizoaffective disorder,condition,schizophrenia,diagnosis,,112
1BH3.,XaKUl,Paranoid ideation,condition,schizophrenia,diagnosis,,101
E1002,E1002,Chronic schizophrenic,condition,schizophrenia,diagnosis,,99
Eu220,,[X]Delusional disorder,condition,schizophrenia,diagnosis,,91
,XE1ZO,Delusional disorder,condition,schizophrenia,diagnosis,,82
,XaX51,Paranoid state in remission,condition,schizophrenia,diagnosis,,79
E1005,E1005,Schizophrenia in remission,condition,schizophrenia,diagnosis,,70
,X00S6,Psychotic disorder,condition,schizophrenia,diagnosis,,68
,XaX52,Non-organic psychosis in remission,condition,schizophrenia,diagnosis,,59
,Xa0tC,Late paraphrenia,condition,schizophrenia,diagnosis,,56
Eu2z.,XE1ZU,[X]Unspecified nonorganic psychosis,condition,schizophrenia,diagnosis,,49
E1000,E1000,Unspecified schizophrenia,condition,schizophrenia,diagnosis,,48
,E107.,Schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,40
Eu25.,,[X]Schizoaffective disorders,condition,schizophrenia,diagnosis,,40
Eu25z,Eu25z,"[X]Schizoaffective disorder, unspecified",condition,schizophrenia,diagnosis,,28
E1035,E1035,Paranoid schizophrenia in remission,condition,schizophrenia,diagnosis,,27
,X00SC,Acute transient psychotic disorder,condition,schizophrenia,diagnosis,,21
Eu250,,"[X]Schizoaffective disorder, manic type",condition,schizophrenia,diagnosis,,20
,XE1aM,Schizophrenic psychoses (& [paranoid schizophrenia]),condition,schizophrenia,diagnosis,,18
,Eu2z.,[X] Psychosis: [unspecified nonorganic] or [NOS],condition,schizophrenia,diagnosis,,18
E104.,XE1Xw,Acute schizophrenic episode,condition,schizophrenia,diagnosis,,17
,E1075,Schizoaffective schizophrenia in remission,condition,schizophrenia,diagnosis,,17
E100.,E100.,Simple schizophrenia,condition,schizophrenia,diagnosis,,16
Eu26.,,[X]Nonorganic psychosis in remission,condition,schizophrenia,diagnosis,,16
,X00SA,Persistent delusional disorder,condition,schizophrenia,diagnosis,,15
E1030,E1030,Unspecified paranoid schizophrenia,condition,schizophrenia,diagnosis,,15
Eu20.,,[X]Schizophrenia,condition,schizophrenia,diagnosis,,15
Eu2..,Eu2..,"[X]Schizophrenia, schizotypal and delusional disorders",condition,schizophrenia,diagnosis,,15
Eu230,XE1ZQ,[X]Acute polymorphic psychotic disorder without symptoms of schizophrenia,condition,schizophrenia,diagnosis,,13
E107.,,Schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,12
,XE2b8,"Schizoaffective disorder, mixed type",condition,schizophrenia,diagnosis,,12
,Eu220,[X] Delusional disorder (& [paranoia] or [paranoid psychosis] or [paranoid state] or [paraphrenia - late] or [sensitiver Beziehungswahn],condition,schizophrenia,diagnosis,,12
E1032,E1032,Chronic paranoid schizophrenia,condition,schizophrenia,diagnosis,,11
Eu223,,[X]Paranoid state in remission,condition,schizophrenia,diagnosis,,11
Eu22.,,[X]Persistent delusional disorders,condition,schizophrenia,diagnosis,,11
,Xa9B0,Puerperal psychosis,condition,schizophrenia,diagnosis,,10
Eu23z,XE1ZS,"[X]Acute and transient psychotic disorder, unspecified",condition,schizophrenia,diagnosis,,9
,Eu23z,"[X]Acute and transient psychotic disorder, unspecified (& [reactive psychosis (including brief NOS)])",condition,schizophrenia,diagnosis,,9
E134.,E134.,Psychogenic paranoid psychosis,condition,schizophrenia,diagnosis,,8
,X00Qy,Reactive psychoses,condition,schizophrenia,diagnosis,,8
Eu22z,Eu22z,"[X]Persistent delusional disorder, unspecified",condition,schizophrenia,diagnosis,,7
E103z,E103z,Paranoid schizophrenia NOS,condition,schizophrenia,diagnosis,,6
,XE2un,"Schizoaffective disorder, depressive type",condition,schizophrenia,diagnosis,,6
Eu21.,XE1ZN,[X]Schizotypal disorder,condition,schizophrenia,diagnosis,,6
,X00RU,Epileptic psychosis,condition,schizophrenia,diagnosis,,5
,E107z,Schizoaffective schizophrenia NOS,condition,schizophrenia,diagnosis,,5
Eu233,XE1ZR,[X]Other acute predominantly delusional psychotic disorders,condition,schizophrenia,diagnosis,,5
Eu20z,Eu20z,"[X]Schizophrenia, unspecified",condition,schizophrenia,diagnosis,,5
,X50GF,Delusions of parasitosis,condition,schizophrenia,diagnosis,,4
E12yz,E12yz,Other paranoid states NOS,condition,schizophrenia,diagnosis,,4
E10yz,E10yz,Other schizophrenia NOS,condition,schizophrenia,diagnosis,,4
E1031,E1031,Subchronic paranoid schizophrenia,condition,schizophrenia,diagnosis,,4
Eu23.,,[X]Acute and transient psychotic disorders,condition,schizophrenia,diagnosis,,4
Eu200,,[X]Paranoid schizophrenia,condition,schizophrenia,diagnosis,,4
E1004,E1004,Acute exacerbation of chronic schizophrenia,condition,schizophrenia,diagnosis,,3
E102.,E102.,Catatonic schizophrenia,condition,schizophrenia,diagnosis,,3
,XaB5v,Cycloid psychosis,condition,schizophrenia,diagnosis,,3
E101.,E101.,Hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,3
E10y.,XE1Xx,Other schizophrenia,condition,schizophrenia,diagnosis,,3
E106.,E106.,Residual schizophrenia,condition,schizophrenia,diagnosis,,3
Eu202,,[X]Catatonic schizophrenia,condition,schizophrenia,diagnosis,,3
,XE1ZT,[X]Other non-organic psychotic disorders,condition,schizophrenia,diagnosis,,3
E1034,E1034,Acute exacerbation of chronic paranoid schizophrenia,condition,schizophrenia,diagnosis,,2
,Xa0s9,Acute schizophrenia-like psychotic disorder,condition,schizophrenia,diagnosis,,2
,E104.,Acute schizophrenic episode (& [oneirophrenia]),condition,schizophrenia,diagnosis,,2
E1055,E1055,Latent schizophrenia in remission,condition,schizophrenia,diagnosis,,2
,Xa1Pl,Psychotic symptom present,condition,schizophrenia,diagnosis,,2
E1075,,Schizo-affective schizophrenia in remission,condition,schizophrenia,diagnosis,,2
,XE2uT,"Schizoaffective disorder, manic type",condition,schizophrenia,diagnosis,,2
E1070,,Unspecified schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,2
,Eu2y.,[X] (Other nonorganic psychotic disorders) or (chronic hallucinatory psychosis),condition,schizophrenia,diagnosis,,2
Eu231,Eu231,[X]Acute polymorphic psychotic disorder with symptoms of schizophrenia,condition,schizophrenia,diagnosis,,2
Eu23y,Eu23y,[X]Other acute and transient psychotic disorders,condition,schizophrenia,diagnosis,,2
Eu20y,XE1ZM,[X]Other schizophrenia,condition,schizophrenia,diagnosis,,2
Eu251,,"[X]Schizoaffective disorder, depressive type",condition,schizophrenia,diagnosis,,2
Eu203,Eu203,[X]Undifferentiated schizophrenia,condition,schizophrenia,diagnosis,,2
,XE1aO,(Paranoid schizophrenia) or (paraphrenia),condition,schizophrenia,diagnosis,,1
E1014,E1014,Acute exacerbation of chronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,1
,E1073,Acute exacerbation of subchronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,1
E1003,E1003,Acute exacerbation of subchronic schizophrenia,condition,schizophrenia,diagnosis,,1
E1025,E1025,Catatonic schizophrenia in remission,condition,schizophrenia,diagnosis,,1
E1072,,Chronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,1
E1015,E1015,Hebephrenic schizophrenia in remission,condition,schizophrenia,diagnosis,,1
,Xa1aD,Monosymptomatic hypochondriacal psychosis,condition,schizophrenia,diagnosis,,1
E107z,,Schizo-affective schizophrenia NOS,condition,schizophrenia,diagnosis,,1
,X40Dp,Severe postnatal psychosis,condition,schizophrenia,diagnosis,,1
,Eu232,[X] Acute schizophrenia-like psychotic disorder (& [brief schizophreniform disorder] or [brief schizophrenifrm psych] or [oneirophrenia] or [schizophrenic reaction]),condition,schizophrenia,diagnosis,,1
Eu232,,[X]Acute schizophrenia-like psychotic disorder,condition,schizophrenia,diagnosis,,1
Eu201,,[X]Hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,1
Eu24.,,[X]Induced delusional disorder,condition,schizophrenia,diagnosis,,1
Eu2y.,,[X]Other nonorganic psychotic disorders,condition,schizophrenia,diagnosis,,1
E1024,E1024,Acute exacerbation of chronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1054,E1054,Acute exacerbation of chronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
E1074,,Acute exacerbation of chronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,0
,E1074,Acute exacerbation of chronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
E1023,E1023,Acute exacerbation of subchronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1013,E1013,Acute exacerbation of subchronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1053,E1053,Acute exacerbation of subchronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
E1033,E1033,Acute exacerbation of subchronic paranoid schizophrenia,condition,schizophrenia,diagnosis,,0
E1073,,Acute exacerbation of subchronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,0
,XM1GH,Acute polymorphic psychotic disorder,condition,schizophrenia,diagnosis,,0
E10y0,E10y0,Atypical schizophrenia,condition,schizophrenia,diagnosis,,0
,XaB5u,Bouffee delirante,condition,schizophrenia,diagnosis,,0
E102z,E102z,Catatonic schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,E10y1,Cenesthopathic schizophrenia,condition,schizophrenia,diagnosis,,0
E1022,E1022,Chronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1012,E1012,Chronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1052,E1052,Chronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
,E1072,Chronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
E10y1,,Coenesthopathic schizophrenia,condition,schizophrenia,diagnosis,,0
,XSKr7,Cotard syndrome,condition,schizophrenia,diagnosis,,0
,X50GE,Cutaneous monosymptomatic delusional psychosis,condition,schizophrenia,diagnosis,,0
,X50GH,Delusion of foul odour,condition,schizophrenia,diagnosis,,0
,Xa0lF,Delusional dysmorphophobia,condition,schizophrenia,diagnosis,,0
,X50GJ,Delusional hyperhidrosis,condition,schizophrenia,diagnosis,,0
,X75z7,Delusional misidentification syndrome,condition,schizophrenia,diagnosis,,0
,X50GG,Delusions of infestation,condition,schizophrenia,diagnosis,,0
,Xa1aF,Erotomania,condition,schizophrenia,diagnosis,,0
E101z,E101z,Hebephrenic schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,X50GK,Hyperschemazia,condition,schizophrenia,diagnosis,,0
,X50GL,Hyposchemazia,condition,schizophrenia,diagnosis,,0
,Eu24.,Induced delusional disorder,condition,schizophrenia,diagnosis,,0
,Xa0lD,Involutional paranoid state,condition,schizophrenia,diagnosis,,0
E105.,E105.,Latent schizophrenia,condition,schizophrenia,diagnosis,,0
E105z,E105z,Latent schizophrenia NOS,condition,schizophrenia,diagnosis,,0
,X40Do,Mild postnatal psychosis,condition,schizophrenia,diagnosis,,0
,XaB8j,Oneirophrenia,condition,schizophrenia,diagnosis,,0
,Xa0s8,Paranoid-hallucinatory epileptic psychosis,condition,schizophrenia,diagnosis,,0
,X00S8,Post-schizophrenic depression,condition,schizophrenia,diagnosis,,0
,E10y.,Schizophrenia: [other] or [cenesthopathic],condition,schizophrenia,diagnosis,,0
,X761M,Schizophrenic prodrome,condition,schizophrenia,diagnosis,,0
,X00SD,Schizophreniform disorder,condition,schizophrenia,diagnosis,,0
,.E211,See E100.,condition,schizophrenia,diagnosis,,0
,Eu206,See E100.,condition,schizophrenia,diagnosis,,0
,.E212,See E101.,condition,schizophrenia,diagnosis,,0
,Eu201,See E101.,condition,schizophrenia,diagnosis,,0
,.E213,See E102.,condition,schizophrenia,diagnosis,,0
,Eu200,See E103.,condition,schizophrenia,diagnosis,,0
,Eu205,See E106.,condition,schizophrenia,diagnosis,,0
,.E21Z,See E10z.,condition,schizophrenia,diagnosis,,0
,X00SF,See Eu25.,condition,schizophrenia,diagnosis,,0
,Eu204,See X00S8,condition,schizophrenia,diagnosis,,0
,Eu22.,See X00SA,condition,schizophrenia,diagnosis,,0
,Eu23.,See X00SC,condition,schizophrenia,diagnosis,,0
,X75zF,See X50GG,condition,schizophrenia,diagnosis,,0
,.E24.,See X75z7,condition,schizophrenia,diagnosis,,0
,Eu221,See X75z7,condition,schizophrenia,diagnosis,,0
,.E21.,See XE1aM,condition,schizophrenia,diagnosis,,0
,.E214,See XE1aO,condition,schizophrenia,diagnosis,,0
,.E23.,See XE1aU,condition,schizophrenia,diagnosis,,0
,X00SI,See XE2b8,condition,schizophrenia,diagnosis,,0
,Eu250,See XE2uT,condition,schizophrenia,diagnosis,,0
,X00SG,See XE2uT,condition,schizophrenia,diagnosis,,0
,Eu251,See XE2un,condition,schizophrenia,diagnosis,,0
,X00SH,See XE2un,condition,schizophrenia,diagnosis,,0
,Eu222,See XSKr7,condition,schizophrenia,diagnosis,,0
,.E142,See Xa9B0,condition,schizophrenia,diagnosis,,0
,Eu223,See XaX51,condition,schizophrenia,diagnosis,,0
,Eu26.,See XaX52,condition,schizophrenia,diagnosis,,0
E100z,E100z,Simple schizophrenia NOS,condition,schizophrenia,diagnosis,,0
E1021,E1021,Subchronic catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1011,E1011,Subchronic hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1051,E1051,Subchronic latent schizophrenia,condition,schizophrenia,diagnosis,,0
E1071,,Subchronic schizo-affective schizophrenia,condition,schizophrenia,diagnosis,,0
,E1071,Subchronic schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
E1001,E1001,Subchronic schizophrenia,condition,schizophrenia,diagnosis,,0
E1020,E1020,Unspecified catatonic schizophrenia,condition,schizophrenia,diagnosis,,0
E1010,E1010,Unspecified hebephrenic schizophrenia,condition,schizophrenia,diagnosis,,0
E1050,E1050,Unspecified latent schizophrenia,condition,schizophrenia,diagnosis,,0
,E1070,Unspecified schizoaffective schizophrenia,condition,schizophrenia,diagnosis,,0
,Eu202,[X] (Catatonic schizophrenia) or (catatonic stupor) or (schizophrenic catalepsy) or (schizophrenic catatonia) or (schizophrenic flexibilatis cerea),condition,schizophrenia,diagnosis,,0
,Eu233,[X] (Other acute predominantly delusional psychotic disorders) or (psychogenic paranoid psychosis),condition,schizophrenia,diagnosis,,0
,Eu22y,[X] (Other persistent delusional disorders) or (delusional dysmorphophobia) or (involutional paranoid state) or (paranoia querulans),condition,schizophrenia,diagnosis,,0
,Eu20y,[X] (Schizophrenia: [cenesthopathic] or [other]) or (schizophreniform disorder [including psychosis] NOS),condition,schizophrenia,diagnosis,,0
,Eu230,[X] Acute polymorphic psychotic disorder without symptoms of schizophrenia (& [bouffee delirante] or [cycloid psychosis]),condition,schizophrenia,diagnosis,,0
,Eu21.,[X] Schizotypal disorder (& [latent] or [latent schizophrenic reaction] or [borderline] or [prepsychotic] or [prodromal] or [pseudoneurotic] or [pseudopsychopathic],condition,schizophrenia,diagnosis,,0
,Eu252,"[X](Schizoaffective disorder, mixed type) or (cyclic schizophrenia) or (mixed schizophrenic and affective psychosis)",condition,schizophrenia,diagnosis,,0
Eu222,,[X]Cotard syndrome,condition,schizophrenia,diagnosis,,0
Eu221,,[X]Delusional misidentification syndrome,condition,schizophrenia,diagnosis,,0
Eu22y,XE1ZP,[X]Other persistent delusional disorders,condition,schizophrenia,diagnosis,,0
Eu25y,Eu25y,[X]Other schizoaffective disorders,condition,schizophrenia,diagnosis,,0
Eu204,,[X]Post-schizophrenic depression,condition,schizophrenia,diagnosis,,0
Eu205,,[X]Residual schizophrenia,condition,schizophrenia,diagnosis,,0
Eu252,,"[X]Schizoaffective disorder, mixed type",condition,schizophrenia,diagnosis,,0
Eu206,,[X]Simple schizophrenia,condition,schizophrenia,diagnosis,,0
1464.,1464.,H/O: schizophrenia,condition,schizophrenia,history,,119
ZV110,ZV110,[V]Personal history of schizophrenia,condition,schizophrenia,history,,11
,.1464,See 1464.,condition,schizophrenia,history,,0
212T.,XaLIa,"Psychosis, schizophrenia and bipolar affective disorder resolved",condition,schizophrenia,resolved,,190
212X.,XaMwe,Psychosis resolved,condition,schizophrenia,resolved,,14
,.212T,See XaLIa,condition,schizophrenia,resolved,,0
,212T.,See XaLIa,condition,schizophrenia,resolved,,0
,.212X,See XaMwe,condition,schizophrenia,resolved,,0
,212X.,See XaMwe,condition,schizophrenia,resolved,,0
G60..,Xa1uW,Subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,1034
G61..,,Intracerebral haemorrhage,condition,stroke,diagnosis,haemorrhagic,223
,XE0VF,Cerebral parenchymal haemorrhage,condition,stroke,diagnosis,haemorrhagic,170
G61z.,G61z.,Intracerebral haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,69
G60z.,G60z.,Subarachnoid haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,65
G623.,XaKK3,Subdural haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,59
G622.,,Subdural haematoma - nontraumatic,condition,stroke,diagnosis,haemorrhagic,52
,G61..,Intracerebral haemorrhage (& [cerebrovascular accident due to]),condition,stroke,diagnosis,haemorrhagic,35
G62z.,G62z.,Intracranial haemorrhage NOS,condition,stroke,diagnosis,haemorrhagic,33
,XE2w4,Non-traumatic subdural haematoma,condition,stroke,diagnosis,haemorrhagic,31
,Xa01k,Subarachnoid haemorrhage from posterior communicating artery aneurysm,condition,stroke,diagnosis,haemorrhagic,28
G613.,G613.,Cerebellar haemorrhage,condition,stroke,diagnosis,haemorrhagic,27
G600.,G600.,Ruptured berry aneurysm,condition,stroke,diagnosis,haemorrhagic,18
G621.,G621.,Subdural haemorrhage - nontraumatic,condition,stroke,diagnosis,haemorrhagic,13
G61X0,XaBM4,"Left sided intracerebral haemorrhage, unspecified",condition,stroke,diagnosis,haemorrhagic,11
G62..,G62..,Other and unspecified intracranial haemorrhage,condition,stroke,diagnosis,haemorrhagic,10
G610.,G610.,Cortical haemorrhage,condition,stroke,diagnosis,haemorrhagic,9
,Xa01h,Subarachnoid haemorrhage from middle cerebral artery aneurysm,condition,stroke,diagnosis,haemorrhagic,8
,G612.,Basal ganglia haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
G617.,G617.,"Intracerebral haemorrhage, intraventricular",condition,stroke,diagnosis,haemorrhagic,7
G614.,G614.,Pontine haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
Gyu61,Gyu61,[X]Other subarachnoid haemorrhage,condition,stroke,diagnosis,haemorrhagic,7
G611.,G611.,Internal capsule haemorrhage,condition,stroke,diagnosis,haemorrhagic,6
,Xa01j,Subarachnoid haemorrhage from anterior communicating artery aneurysm,condition,stroke,diagnosis,haemorrhagic,6
,Xa01l,Subarachnoid haemorrhage from basilar artery aneurysm,condition,stroke,diagnosis,haemorrhagic,6
,X00DO,Thalamic haemorrhage,condition,stroke,diagnosis,haemorrhagic,6
,X00DQ,Brainstem haemorrhage,condition,stroke,diagnosis,haemorrhagic,5
